nta_code,pickup_date,count
BK93,2015-04-25,1
BK93,2015-04-26,1
BK93,2015-04-28,1
BK93,2015-04-29,2
BK93,2015-04-30,2
BK93,2015-05-01,1
BK93,2015-05-02,1
BK93,2015-05-09,1
BK93,2015-05-10,2
BK93,2015-05-11,2
BK93,2015-05-15,1
BK93,2015-05-20,1
BK93,2015-05-21,1
BK93,2015-05-24,2
BK93,2015-05-25,2
BK93,2015-05-26,2
BK93,2015-05-27,3
BK93,2015-05-28,1
BK93,2015-05-29,1
BK93,2015-05-30,1
BK93,2015-05-31,1
BK93,2015-06-01,1
BK93,2015-06-03,1
BK93,2015-06-04,2
BK93,2015-06-05,2
BK93,2015-06-06,1
BK93,2015-06-10,2
BK93,2015-06-11,1
BK93,2015-06-12,2
BK93,2015-06-13,5
BK93,2015-06-15,3
BK93,2015-06-16,1
BK93,2015-06-17,1
BK93,2015-06-19,3
BK93,2015-06-20,1
BK93,2015-06-22,1
BK93,2015-06-24,2
BK93,2015-06-25,3
BK93,2015-06-27,1
BK93,2015-06-29,1
BK93,2015-06-30,4
BK95,2015-01-01,4
BK95,2015-01-03,3
BK95,2015-01-04,1
BK95,2015-01-05,2
BK95,2015-01-06,2
BK95,2015-01-07,3
BK95,2015-01-08,2
BK95,2015-01-09,3
BK95,2015-01-10,2
BK95,2015-01-11,2
BK95,2015-01-12,4
BK95,2015-01-13,4
BK95,2015-01-14,1
BK95,2015-01-15,5
BK95,2015-01-16,3
BK95,2015-01-17,3
BK95,2015-01-18,1
BK95,2015-01-19,2
BK95,2015-01-20,3
BK95,2015-01-21,2
BK95,2015-01-22,3
BK95,2015-01-23,1
BK95,2015-01-25,3
BK95,2015-01-26,6
BK95,2015-01-28,3
BK95,2015-01-29,3
BK95,2015-01-30,6
BK95,2015-01-31,4
BK95,2015-02-01,6
BK95,2015-02-02,5
BK95,2015-02-03,6
BK95,2015-02-04,1
BK95,2015-02-05,1
BK95,2015-02-06,3
BK95,2015-02-07,2
BK95,2015-02-08,4
BK95,2015-02-09,4
BK95,2015-02-10,1
BK95,2015-02-12,4
BK95,2015-02-13,2
BK95,2015-02-14,2
BK95,2015-02-15,3
BK95,2015-02-16,3
BK95,2015-02-17,3
BK95,2015-02-18,3
BK95,2015-02-19,4
BK95,2015-02-21,5
BK95,2015-02-22,10
BK95,2015-02-23,3
BK95,2015-02-24,5
BK95,2015-02-26,5
BK95,2015-02-27,6
BK95,2015-02-28,2
BK95,2015-03-01,6
BK95,2015-03-02,4
BK95,2015-03-03,2
BK95,2015-03-04,3
BK95,2015-03-05,4
BK95,2015-03-06,5
BK95,2015-03-07,5
BK95,2015-03-08,1
BK95,2015-03-09,5
BK95,2015-03-10,1
BK95,2015-03-11,4
BK95,2015-03-12,4
BK95,2015-03-13,5
BK95,2015-03-14,7
BK95,2015-03-15,4
BK95,2015-03-16,5
BK95,2015-03-17,4
BK95,2015-03-18,3
BK95,2015-03-19,3
BK95,2015-03-20,2
BK95,2015-03-21,5
BK95,2015-03-22,7
BK95,2015-03-23,5
BK95,2015-03-24,4
BK95,2015-03-25,4
BK95,2015-03-26,3
BK95,2015-03-27,2
BK95,2015-03-28,7
BK95,2015-03-29,6
BK95,2015-03-30,4
BK95,2015-03-31,4
BK95,2015-04-01,4
BK95,2015-04-02,2
BK95,2015-04-03,4
BK95,2015-04-05,3
BK95,2015-04-06,4
BK95,2015-04-07,1
BK95,2015-04-08,2
BK95,2015-04-09,4
BK95,2015-04-10,1
BK95,2015-04-11,10
BK95,2015-04-12,5
BK95,2015-04-13,2
BK95,2015-04-14,2
BK95,2015-04-15,4
BK95,2015-04-16,4
BK95,2015-04-17,2
BK95,2015-04-18,7
BK95,2015-04-19,4
BK95,2015-04-20,2
BK95,2015-04-21,4
BK95,2015-04-22,5
BK95,2015-04-23,3
BK95,2015-04-24,11
BK95,2015-04-25,6
BK95,2015-04-26,8
BK95,2015-04-27,1
BK95,2015-04-28,4
BK95,2015-04-29,3
BK95,2015-04-30,5
BK95,2015-05-01,9
BK95,2015-05-02,5
BK95,2015-05-03,3
BK95,2015-05-04,4
BK95,2015-05-05,6
BK95,2015-05-07,4
BK95,2015-05-08,2
BK95,2015-05-09,7
BK95,2015-05-10,5
BK95,2015-05-11,6
BK95,2015-05-12,3
BK95,2015-05-13,4
BK95,2015-05-14,4
BK95,2015-05-15,2
BK95,2015-05-16,7
BK95,2015-05-17,8
BK95,2015-05-18,1
BK95,2015-05-19,2
BK95,2015-05-20,10
BK95,2015-05-21,2
BK95,2015-05-22,2
BK95,2015-05-23,7
BK95,2015-05-24,6
BK95,2015-05-25,4
BK95,2015-05-26,6
BK95,2015-05-27,5
BK95,2015-05-28,7
BK95,2015-05-29,5
BK95,2015-05-30,4
BK95,2015-05-31,4
BK95,2015-06-01,4
BK95,2015-06-02,2
BK95,2015-06-03,3
BK95,2015-06-04,3
BK95,2015-06-05,1
BK95,2015-06-06,7
BK95,2015-06-07,4
BK95,2015-06-08,4
BK95,2015-06-09,5
BK95,2015-06-10,8
BK95,2015-06-11,4
BK95,2015-06-12,2
BK95,2015-06-13,5
BK95,2015-06-14,7
BK95,2015-06-15,6
BK95,2015-06-16,10
BK95,2015-06-17,5
BK95,2015-06-18,3
BK95,2015-06-19,5
BK95,2015-06-20,10
BK95,2015-06-21,9
BK95,2015-06-22,5
BK95,2015-06-23,2
BK95,2015-06-24,2
BK95,2015-06-25,5
BK95,2015-06-26,4
BK95,2015-06-27,14
BK95,2015-06-28,10
BK95,2015-06-29,6
BK95,2015-06-30,6
BK96,2015-01-01,3
BK96,2015-01-02,2
BK96,2015-01-03,3
BK96,2015-01-04,2
BK96,2015-01-05,5
BK96,2015-01-06,2
BK96,2015-01-07,2
BK96,2015-01-08,2
BK96,2015-01-09,7
BK96,2015-01-10,4
BK96,2015-01-11,3
BK96,2015-01-12,2
BK96,2015-01-13,3
BK96,2015-01-14,3
BK96,2015-01-15,3
BK96,2015-01-16,3
BK96,2015-01-17,3
BK96,2015-01-18,5
BK96,2015-01-19,2
BK96,2015-01-20,3
BK96,2015-01-21,4
BK96,2015-01-22,4
BK96,2015-01-23,5
BK96,2015-01-24,3
BK96,2015-01-25,2
BK96,2015-01-26,2
BK96,2015-01-27,2
BK96,2015-01-28,2
BK96,2015-01-29,6
BK96,2015-01-30,5
BK96,2015-01-31,8
BK96,2015-02-01,7
BK96,2015-02-02,6
BK96,2015-02-03,3
BK96,2015-02-04,3
BK96,2015-02-05,7
BK96,2015-02-06,3
BK96,2015-02-07,8
BK96,2015-02-08,6
BK96,2015-02-09,3
BK96,2015-02-10,1
BK96,2015-02-11,1
BK96,2015-02-12,1
BK96,2015-02-13,4
BK96,2015-02-14,7
BK96,2015-02-15,8
BK96,2015-02-16,1
BK96,2015-02-17,4
BK96,2015-02-18,5
BK96,2015-02-19,6
BK96,2015-02-20,9
BK96,2015-02-21,5
BK96,2015-02-23,9
BK96,2015-02-24,4
BK96,2015-02-25,7
BK96,2015-02-26,8
BK96,2015-02-27,8
BK96,2015-02-28,8
BK96,2015-03-01,11
BK96,2015-03-02,8
BK96,2015-03-03,2
BK96,2015-03-04,7
BK96,2015-03-05,4
BK96,2015-03-06,6
BK96,2015-03-07,3
BK96,2015-03-08,5
BK96,2015-03-10,3
BK96,2015-03-11,2
BK96,2015-03-12,9
BK96,2015-03-13,5
BK96,2015-03-14,9
BK96,2015-03-15,5
BK96,2015-03-16,2
BK96,2015-03-17,10
BK96,2015-03-18,5
BK96,2015-03-19,8
BK96,2015-03-20,8
BK96,2015-03-21,7
BK96,2015-03-22,7
BK96,2015-03-23,4
BK96,2015-03-24,6
BK96,2015-03-25,1
BK96,2015-03-26,4
BK96,2015-03-27,8
BK96,2015-03-28,8
BK96,2015-03-29,5
BK96,2015-03-30,7
BK96,2015-03-31,3
BK96,2015-04-01,9
BK96,2015-04-02,6
BK96,2015-04-03,5
BK96,2015-04-04,1
BK96,2015-04-05,7
BK96,2015-04-06,2
BK96,2015-04-07,3
BK96,2015-04-08,2
BK96,2015-04-09,6
BK96,2015-04-10,7
BK96,2015-04-11,5
BK96,2015-04-12,4
BK96,2015-04-13,9
BK96,2015-04-14,4
BK96,2015-04-15,2
BK96,2015-04-16,7
BK96,2015-04-17,6
BK96,2015-04-18,6
BK96,2015-04-19,2
BK96,2015-04-20,4
BK96,2015-04-21,3
BK96,2015-04-22,5
BK96,2015-04-23,5
BK96,2015-04-24,5
BK96,2015-04-25,5
BK96,2015-04-26,9
BK96,2015-04-27,7
BK96,2015-04-28,6
BK96,2015-04-29,5
BK96,2015-04-30,6
BK96,2015-05-01,10
BK96,2015-05-02,4
BK96,2015-05-03,5
BK96,2015-05-04,7
BK96,2015-05-05,3
BK96,2015-05-06,4
BK96,2015-05-07,8
BK96,2015-05-08,5
BK96,2015-05-09,11
BK96,2015-05-10,11
BK96,2015-05-11,2
BK96,2015-05-12,4
BK96,2015-05-13,2
BK96,2015-05-14,6
BK96,2015-05-15,9
BK96,2015-05-16,9
BK96,2015-05-17,4
BK96,2015-05-18,4
BK96,2015-05-19,4
BK96,2015-05-20,4
BK96,2015-05-21,7
BK96,2015-05-22,12
BK96,2015-05-23,7
BK96,2015-05-24,5
BK96,2015-05-25,7
BK96,2015-05-26,9
BK96,2015-05-27,10
BK96,2015-05-28,7
BK96,2015-05-29,13
BK96,2015-05-30,12
BK96,2015-05-31,9
BK96,2015-06-01,5
BK96,2015-06-02,6
BK96,2015-06-03,9
BK96,2015-06-04,4
BK96,2015-06-05,13
BK96,2015-06-06,11
BK96,2015-06-07,5
BK96,2015-06-08,6
BK96,2015-06-09,7
BK96,2015-06-10,4
BK96,2015-06-11,11
BK96,2015-06-12,6
BK96,2015-06-13,5
BK96,2015-06-14,3
BK96,2015-06-15,6
BK96,2015-06-16,4
BK96,2015-06-17,9
BK96,2015-06-18,9
BK96,2015-06-19,10
BK96,2015-06-20,9
BK96,2015-06-21,10
BK96,2015-06-22,9
BK96,2015-06-23,8
BK96,2015-06-24,9
BK96,2015-06-25,11
BK96,2015-06-26,7
BK96,2015-06-27,10
BK96,2015-06-28,8
BK96,2015-06-29,7
BK96,2015-06-30,7
BK99,2015-01-01,1
BK99,2015-01-02,3
BK99,2015-01-04,2
BK99,2015-01-05,3
BK99,2015-01-08,1
BK99,2015-01-09,4
BK99,2015-01-10,3
BK99,2015-01-11,2
BK99,2015-01-12,2
BK99,2015-01-13,1
BK99,2015-01-16,3
BK99,2015-01-17,3
BK99,2015-01-18,4
BK99,2015-01-19,1
BK99,2015-01-20,1
BK99,2015-01-21,1
BK99,2015-01-23,2
BK99,2015-01-24,7
BK99,2015-01-25,2
BK99,2015-01-26,2
BK99,2015-01-29,1
BK99,2015-01-30,1
BK99,2015-01-31,3
BK99,2015-02-01,3
BK99,2015-02-02,2
BK99,2015-02-03,2
BK99,2015-02-04,2
BK99,2015-02-05,1
BK99,2015-02-06,3
BK99,2015-02-07,3
BK99,2015-02-08,4
BK99,2015-02-09,1
BK99,2015-02-11,2
BK99,2015-02-12,1
BK99,2015-02-13,1
BK99,2015-02-14,3
BK99,2015-02-15,3
BK99,2015-02-16,1
BK99,2015-02-17,1
BK99,2015-02-18,2
BK99,2015-02-19,6
BK99,2015-02-20,3
BK99,2015-02-21,3
BK99,2015-02-22,2
BK99,2015-02-23,1
BK99,2015-02-26,4
BK99,2015-02-27,4
BK99,2015-02-28,2
BK99,2015-03-01,2
BK99,2015-03-05,1
BK99,2015-03-07,4
BK99,2015-03-08,3
BK99,2015-03-09,1
BK99,2015-03-10,2
BK99,2015-03-13,1
BK99,2015-03-14,4
BK99,2015-03-15,4
BK99,2015-03-16,1
BK99,2015-03-17,3
BK99,2015-03-18,3
BK99,2015-03-19,4
BK99,2015-03-20,2
BK99,2015-03-21,4
BK99,2015-03-23,2
BK99,2015-03-24,3
BK99,2015-03-25,3
BK99,2015-03-26,2
BK99,2015-03-27,1
BK99,2015-03-28,6
BK99,2015-03-29,3
BK99,2015-03-30,2
BK99,2015-04-01,1
BK99,2015-04-02,1
BK99,2015-04-03,2
BK99,2015-04-04,6
BK99,2015-04-05,4
BK99,2015-04-08,1
BK99,2015-04-09,1
BK99,2015-04-10,1
BK99,2015-04-11,10
BK99,2015-04-12,10
BK99,2015-04-13,1
BK99,2015-04-14,2
BK99,2015-04-15,7
BK99,2015-04-16,5
BK99,2015-04-17,2
BK99,2015-04-18,13
BK99,2015-04-19,6
BK99,2015-04-20,2
BK99,2015-04-21,2
BK99,2015-04-23,3
BK99,2015-04-24,4
BK99,2015-04-25,10
BK99,2015-04-26,7
BK99,2015-04-27,1
BK99,2015-04-28,5
BK99,2015-04-29,8
BK99,2015-04-30,3
BK99,2015-05-01,2
BK99,2015-05-02,5
BK99,2015-05-03,9
BK99,2015-05-04,3
BK99,2015-05-05,5
BK99,2015-05-06,3
BK99,2015-05-07,3
BK99,2015-05-08,7
BK99,2015-05-09,7
BK99,2015-05-10,6
BK99,2015-05-11,1
BK99,2015-05-13,1
BK99,2015-05-14,6
BK99,2015-05-15,4
BK99,2015-05-16,8
BK99,2015-05-17,6
BK99,2015-05-18,1
BK99,2015-05-19,1
BK99,2015-05-20,2
BK99,2015-05-21,7
BK99,2015-05-22,3
BK99,2015-05-23,3
BK99,2015-05-24,8
BK99,2015-05-25,4
BK99,2015-05-26,4
BK99,2015-05-27,2
BK99,2015-05-28,3
BK99,2015-05-29,8
BK99,2015-05-30,15
BK99,2015-05-31,9
BK99,2015-06-01,2
BK99,2015-06-02,4
BK99,2015-06-03,5
BK99,2015-06-04,3
BK99,2015-06-05,3
BK99,2015-06-06,12
BK99,2015-06-07,6
BK99,2015-06-08,1
BK99,2015-06-09,1
BK99,2015-06-10,4
BK99,2015-06-11,6
BK99,2015-06-12,6
BK99,2015-06-13,18
BK99,2015-06-14,9
BK99,2015-06-15,1
BK99,2015-06-17,2
BK99,2015-06-18,2
BK99,2015-06-19,5
BK99,2015-06-20,9
BK99,2015-06-21,6
BK99,2015-06-23,2
BK99,2015-06-24,6
BK99,2015-06-25,1
BK99,2015-06-26,5
BK99,2015-06-27,6
BK99,2015-06-28,5
BK99,2015-06-29,4
BK99,2015-06-30,3
BX01,2015-01-01,2
BX01,2015-01-02,3
BX01,2015-01-09,2
BX01,2015-01-10,1
BX01,2015-01-12,2
BX01,2015-01-14,1
BX01,2015-01-16,1
BX01,2015-01-18,2
BX01,2015-01-19,2
BX01,2015-01-22,2
BX01,2015-01-23,1
BX01,2015-01-26,2
BX01,2015-01-28,1
BX01,2015-01-29,2
BX01,2015-01-30,2
BX01,2015-02-02,1
BX01,2015-02-03,1
BX01,2015-02-04,1
BX01,2015-02-06,1
BX01,2015-02-07,5
BX01,2015-02-08,1
BX01,2015-02-10,1
BX01,2015-02-11,1
BX01,2015-02-12,1
BX01,2015-02-13,4
BX01,2015-02-14,2
BX01,2015-02-15,2
BX01,2015-02-16,2
BX01,2015-02-18,1
BX01,2015-02-19,4
BX01,2015-02-20,2
BX01,2015-02-23,3
BX01,2015-02-24,5
BX01,2015-02-25,2
BX01,2015-02-26,3
BX01,2015-02-27,3
BX01,2015-02-28,3
BX01,2015-03-01,1
BX01,2015-03-05,1
BX01,2015-03-06,3
BX01,2015-03-07,2
BX01,2015-03-08,1
BX01,2015-03-09,1
BX01,2015-03-10,2
BX01,2015-03-11,1
BX01,2015-03-12,2
BX01,2015-03-13,1
BX01,2015-03-15,2
BX01,2015-03-16,2
BX01,2015-03-17,1
BX01,2015-03-18,2
BX01,2015-03-19,1
BX01,2015-03-20,3
BX01,2015-03-23,3
BX01,2015-03-24,2
BX01,2015-03-25,4
BX01,2015-03-26,3
BX01,2015-03-27,1
BX01,2015-03-28,2
BX01,2015-03-29,1
BX01,2015-03-30,3
BX01,2015-04-01,3
BX01,2015-04-02,3
BX01,2015-04-04,2
BX01,2015-04-07,1
BX01,2015-04-09,1
BX01,2015-04-10,1
BX01,2015-04-11,3
BX01,2015-04-12,2
BX01,2015-04-13,1
BX01,2015-04-14,1
BX01,2015-04-15,2
BX01,2015-04-17,3
BX01,2015-04-20,1
BX01,2015-04-21,1
BX01,2015-04-22,2
BX01,2015-04-23,1
BX01,2015-04-24,4
BX01,2015-04-25,2
BX01,2015-04-26,1
BX01,2015-04-27,2
BX01,2015-04-28,2
BX01,2015-04-29,1
BX01,2015-04-30,1
BX01,2015-05-01,3
BX01,2015-05-02,2
BX01,2015-05-03,3
BX01,2015-05-04,3
BX01,2015-05-05,2
BX01,2015-05-06,1
BX01,2015-05-07,2
BX01,2015-05-08,3
BX01,2015-05-09,2
BX01,2015-05-10,2
BX01,2015-05-11,5
BX01,2015-05-13,3
BX01,2015-05-14,1
BX01,2015-05-15,4
BX01,2015-05-16,4
BX01,2015-05-17,2
BX01,2015-05-18,2
BX01,2015-05-19,1
BX01,2015-05-20,2
BX01,2015-05-21,4
BX01,2015-05-22,1
BX01,2015-05-23,5
BX01,2015-05-24,3
BX01,2015-05-25,1
BX01,2015-05-26,3
BX01,2015-05-27,1
BX01,2015-05-28,3
BX01,2015-05-29,2
BX01,2015-05-31,2
BX01,2015-06-01,1
BX01,2015-06-03,3
BX01,2015-06-04,2
BX01,2015-06-05,3
BX01,2015-06-06,2
BX01,2015-06-07,1
BX01,2015-06-08,7
BX01,2015-06-09,1
BX01,2015-06-11,3
BX01,2015-06-12,1
BX01,2015-06-13,1
BX01,2015-06-14,3
BX01,2015-06-15,1
BX01,2015-06-18,5
BX01,2015-06-19,3
BX01,2015-06-20,2
BX01,2015-06-21,1
BX01,2015-06-22,4
BX01,2015-06-23,5
BX01,2015-06-24,1
BX01,2015-06-25,2
BX01,2015-06-26,2
BX01,2015-06-27,3
BX01,2015-06-28,2
BX01,2015-06-29,3
BX01,2015-06-30,3
BX03,2015-01-05,1
BX03,2015-01-07,2
BX03,2015-01-08,1
BX03,2015-01-09,2
BX03,2015-01-10,1
BX03,2015-01-11,2
BX03,2015-01-14,1
BX03,2015-01-15,1
BX03,2015-01-17,1
BX03,2015-01-18,2
BX03,2015-01-19,1
BX03,2015-01-21,1
BX03,2015-01-23,2
BX03,2015-01-25,2
BX03,2015-01-26,1
BX03,2015-01-28,1
BX03,2015-01-29,2
BX03,2015-01-30,1
BX03,2015-01-31,3
BX03,2015-02-01,2
BX03,2015-02-02,1
BX03,2015-02-03,2
BX03,2015-02-04,2
BX03,2015-02-05,2
BX03,2015-02-06,1
BX03,2015-02-07,1
BX03,2015-02-09,1
BX03,2015-02-10,2
BX03,2015-02-11,1
BX03,2015-02-14,2
BX03,2015-02-15,1
BX03,2015-02-16,2
BX03,2015-02-17,3
BX03,2015-02-18,2
BX03,2015-02-19,2
BX03,2015-02-24,1
BX03,2015-02-25,2
BX03,2015-02-27,2
BX03,2015-02-28,2
BX03,2015-03-01,1
BX03,2015-03-03,1
BX03,2015-03-06,2
BX03,2015-03-07,1
BX03,2015-03-08,1
BX03,2015-03-10,2
BX03,2015-03-11,1
BX03,2015-03-12,2
BX03,2015-03-13,2
BX03,2015-03-14,1
BX03,2015-03-15,1
BX03,2015-03-16,1
BX03,2015-03-17,1
BX03,2015-03-18,4
BX03,2015-03-19,2
BX03,2015-03-21,4
BX03,2015-03-22,1
BX03,2015-03-23,2
BX03,2015-03-26,1
BX03,2015-03-27,3
BX03,2015-03-28,1
BX03,2015-03-29,2
BX03,2015-03-30,2
BX03,2015-04-01,1
BX03,2015-04-02,1
BX03,2015-04-05,1
BX03,2015-04-06,2
BX03,2015-04-08,1
BX03,2015-04-10,2
BX03,2015-04-11,2
BX03,2015-04-12,1
BX03,2015-04-14,2
BX03,2015-04-15,1
BX03,2015-04-16,1
BX03,2015-04-17,1
BX03,2015-04-18,1
BX03,2015-04-21,2
BX03,2015-04-23,1
BX03,2015-04-24,2
BX03,2015-04-25,1
BX03,2015-04-26,2
BX03,2015-04-27,1
BX03,2015-04-30,2
BX03,2015-05-01,1
BX03,2015-05-02,1
BX03,2015-05-03,1
BX03,2015-05-05,1
BX03,2015-05-07,1
BX03,2015-05-08,3
BX03,2015-05-09,2
BX03,2015-05-11,1
BX03,2015-05-12,1
BX03,2015-05-14,1
BX03,2015-05-15,1
BX03,2015-05-16,2
BX03,2015-05-17,1
BX03,2015-05-18,2
BX03,2015-05-19,1
BX03,2015-05-20,3
BX03,2015-05-21,3
BX03,2015-05-22,4
BX03,2015-05-23,1
BX03,2015-05-24,1
BX03,2015-05-25,1
BX03,2015-05-27,2
BX03,2015-05-28,2
BX03,2015-05-29,1
BX03,2015-05-30,2
BX03,2015-05-31,2
BX03,2015-06-02,5
BX03,2015-06-03,1
BX03,2015-06-04,1
BX03,2015-06-05,1
BX03,2015-06-06,2
BX03,2015-06-07,1
BX03,2015-06-08,2
BX03,2015-06-09,1
BX03,2015-06-11,2
BX03,2015-06-12,2
BX03,2015-06-13,3
BX03,2015-06-14,2
BX03,2015-06-15,1
BX03,2015-06-17,1
BX03,2015-06-18,3
BX03,2015-06-19,1
BX03,2015-06-20,2
BX03,2015-06-21,2
BX03,2015-06-23,1
BX03,2015-06-25,1
BX03,2015-06-26,1
BX03,2015-06-28,3
BX03,2015-06-29,1
BX03,2015-06-30,3
BX05,2015-01-01,1
BX05,2015-01-02,2
BX05,2015-01-04,1
BX05,2015-01-05,1
BX05,2015-01-08,1
BX05,2015-01-09,1
BX05,2015-01-14,1
BX05,2015-01-15,1
BX05,2015-01-16,2
BX05,2015-01-17,1
BX05,2015-01-18,2
BX05,2015-01-19,1
BX05,2015-01-21,1
BX05,2015-01-23,1
BX05,2015-01-24,1
BX05,2015-01-26,1
BX05,2015-01-27,1
BX05,2015-01-29,1
BX05,2015-01-30,1
BX05,2015-01-31,3
BX05,2015-02-01,2
BX05,2015-02-02,1
BX05,2015-02-04,4
BX05,2015-02-05,1
BX05,2015-02-07,2
BX05,2015-02-08,1
BX05,2015-02-09,1
BX05,2015-02-12,1
BX05,2015-02-13,6
BX05,2015-02-14,4
BX05,2015-02-15,3
BX05,2015-02-16,2
BX05,2015-02-17,2
BX05,2015-02-18,5
BX05,2015-02-19,1
BX05,2015-02-20,2
BX05,2015-02-21,1
BX05,2015-02-22,3
BX05,2015-02-23,3
BX05,2015-02-26,1
BX05,2015-02-27,4
BX05,2015-02-28,4
BX05,2015-03-01,3
BX05,2015-03-02,3
BX05,2015-03-03,3
BX05,2015-03-04,2
BX05,2015-03-05,3
BX05,2015-03-06,6
BX05,2015-03-10,1
BX05,2015-03-11,3
BX05,2015-03-12,2
BX05,2015-03-13,2
BX05,2015-03-14,5
BX05,2015-03-15,1
BX05,2015-03-16,1
BX05,2015-03-17,2
BX05,2015-03-18,1
BX05,2015-03-19,3
BX05,2015-03-20,3
BX05,2015-03-21,3
BX05,2015-03-22,3
BX05,2015-03-23,3
BX05,2015-03-24,1
BX05,2015-03-25,3
BX05,2015-03-26,3
BX05,2015-03-27,5
BX05,2015-03-28,1
BX05,2015-03-29,5
BX05,2015-03-30,1
BX05,2015-03-31,4
BX05,2015-04-01,1
BX05,2015-04-02,2
BX05,2015-04-03,2
BX05,2015-04-04,7
BX05,2015-04-05,1
BX05,2015-04-06,1
BX05,2015-04-07,2
BX05,2015-04-08,1
BX05,2015-04-09,3
BX05,2015-04-10,1
BX05,2015-04-11,2
BX05,2015-04-12,1
BX05,2015-04-13,1
BX05,2015-04-14,3
BX05,2015-04-15,1
BX05,2015-04-16,2
BX05,2015-04-17,2
BX05,2015-04-18,5
BX05,2015-04-19,1
BX05,2015-04-21,1
BX05,2015-04-22,2
BX05,2015-04-23,2
BX05,2015-04-24,1
BX05,2015-04-25,4
BX05,2015-04-26,6
BX05,2015-04-27,1
BX05,2015-04-28,2
BX05,2015-04-29,1
BX05,2015-04-30,2
BX05,2015-05-01,3
BX05,2015-05-02,5
BX05,2015-05-03,6
BX05,2015-05-04,1
BX05,2015-05-05,1
BX05,2015-05-06,3
BX05,2015-05-07,1
BX05,2015-05-08,1
BX05,2015-05-09,3
BX05,2015-05-10,8
BX05,2015-05-11,2
BX05,2015-05-12,1
BX05,2015-05-13,5
BX05,2015-05-14,5
BX05,2015-05-15,3
BX05,2015-05-16,8
BX05,2015-05-17,7
BX05,2015-05-18,1
BX05,2015-05-19,2
BX05,2015-05-20,2
BX05,2015-05-21,3
BX05,2015-05-22,3
BX05,2015-05-23,5
BX05,2015-05-24,4
BX05,2015-05-25,2
BX05,2015-05-26,2
BX05,2015-05-27,1
BX05,2015-05-28,5
BX05,2015-05-29,2
BX05,2015-05-30,6
BX05,2015-05-31,6
BX05,2015-06-01,2
BX05,2015-06-02,3
BX05,2015-06-03,6
BX05,2015-06-05,1
BX05,2015-06-06,6
BX05,2015-06-07,3
BX05,2015-06-08,2
BX05,2015-06-09,1
BX05,2015-06-10,5
BX05,2015-06-11,3
BX05,2015-06-12,6
BX05,2015-06-13,5
BX05,2015-06-14,3
BX05,2015-06-15,2
BX05,2015-06-16,4
BX05,2015-06-17,1
BX05,2015-06-18,2
BX05,2015-06-19,3
BX05,2015-06-20,2
BX05,2015-06-21,5
BX05,2015-06-22,3
BX05,2015-06-23,5
BX05,2015-06-24,2
BX05,2015-06-25,5
BX05,2015-06-27,8
BX05,2015-06-28,5
BX05,2015-06-29,3
BX06,2015-01-01,1
BX06,2015-01-02,1
BX06,2015-01-04,4
BX06,2015-01-05,1
BX06,2015-01-08,2
BX06,2015-01-09,2
BX06,2015-01-10,4
BX06,2015-01-13,2
BX06,2015-01-14,3
BX06,2015-01-15,2
BX06,2015-01-16,1
BX06,2015-01-17,4
BX06,2015-01-18,3
BX06,2015-01-19,1
BX06,2015-01-20,1
BX06,2015-01-22,3
BX06,2015-01-23,2
BX06,2015-01-24,4
BX06,2015-01-25,3
BX06,2015-01-26,1
BX06,2015-01-27,2
BX06,2015-01-28,5
BX06,2015-01-29,2
BX06,2015-01-30,1
BX06,2015-01-31,3
BX06,2015-02-01,4
BX06,2015-02-02,2
BX06,2015-02-03,1
BX06,2015-02-04,1
BX06,2015-02-05,1
BX06,2015-02-06,3
BX06,2015-02-07,6
BX06,2015-02-08,4
BX06,2015-02-10,4
BX06,2015-02-11,3
BX06,2015-02-12,6
BX06,2015-02-13,6
BX06,2015-02-14,4
BX06,2015-02-15,4
BX06,2015-02-16,2
BX06,2015-02-17,1
BX06,2015-02-18,3
BX06,2015-02-19,5
BX06,2015-02-20,4
BX06,2015-02-21,5
BX06,2015-02-22,4
BX06,2015-02-23,2
BX06,2015-02-24,5
BX06,2015-02-25,3
BX06,2015-02-26,5
BX06,2015-02-27,4
BX06,2015-02-28,3
BX06,2015-03-01,5
BX06,2015-03-03,2
BX06,2015-03-04,4
BX06,2015-03-05,1
BX06,2015-03-06,1
BX06,2015-03-07,7
BX06,2015-03-08,5
BX06,2015-03-09,3
BX06,2015-03-10,3
BX06,2015-03-11,3
BX06,2015-03-12,3
BX06,2015-03-13,7
BX06,2015-03-14,3
BX06,2015-03-15,1
BX06,2015-03-16,1
BX06,2015-03-17,2
BX06,2015-03-18,3
BX06,2015-03-19,2
BX06,2015-03-20,5
BX06,2015-03-21,6
BX06,2015-03-22,1
BX06,2015-03-23,1
BX06,2015-03-24,3
BX06,2015-03-25,4
BX06,2015-03-26,3
BX06,2015-03-27,4
BX06,2015-03-28,3
BX06,2015-03-29,5
BX06,2015-03-30,3
BX06,2015-03-31,4
BX06,2015-04-01,7
BX06,2015-04-02,5
BX06,2015-04-03,4
BX06,2015-04-04,5
BX06,2015-04-05,3
BX06,2015-04-06,3
BX06,2015-04-07,6
BX06,2015-04-08,6
BX06,2015-04-09,2
BX06,2015-04-10,4
BX06,2015-04-11,3
BX06,2015-04-12,2
BX06,2015-04-14,1
BX06,2015-04-15,2
BX06,2015-04-16,2
BX06,2015-04-17,7
